Id,IsActive,Name,Product2Id,Pricebook2Id,UnitPrice,UseStandardPrice,Product2.Id,Product2.Name,Pricebook2.Id,Pricebook2.Name
01u3G000001K5p3QAC,true,Monthly Logins,01t3G000000sNO6QAM,01s3G000000XOOBQA4,0,false,01t3G000000sNO6QAM,Monthly Logins,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5otQAC,true,Anomaly Detection,01t3G000000sNO7QAM,01s3G000000XOOBQA4,25,false,01t3G000000sNO7QAM,Anomaly Detection,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5oYQAS,true,High Availability,01t3G000000sNO8QAM,01s3G000000XOOBQA4,10,false,01t3G000000sNO8QAM,High Availability,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5ooQAC,true,Developer Environment,01t3G000000sNO9QAM,01s3G000000XOOBQA4,35,false,01t3G000000sNO9QAM,Developer Environment,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5p0QAC,true,Disaster Recovery,01t3G000000sNOAQA2,01s3G000000XOOBQA4,10,false,01t3G000000sNOAQA2,Disaster Recovery,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5onQAC,true,Clustering,01t3G000000sNOBQA2,01s3G000000XOOBQA4,15,false,01t3G000000sNOBQA2,Clustering,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5ovQAC,true,Distributed Search,01t3G000000sNOCQA2,01s3G000000XOOBQA4,10,false,01t3G000000sNOCQA2,Distributed Search,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5orQAC,true,Single Sign-On/LDAP,01t3G000000sNODQA2,01s3G000000XOOBQA4,5,false,01t3G000000sNODQA2,Single Sign-On/LDAP,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5p4QAC,true,Application Monitoring,01t3G000000sNOEQA2,01s3G000000XOOBQA4,7000,false,01t3G000000sNOEQA2,Application Monitoring,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5opQAC,true,SmartBytes Advisory Services,01t3G000000sNORQA2,01s3G000000XOOBQA4,2450,false,01t3G000000sNORQA2,SmartBytes Advisory Services,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5oaQAC,true,Standard Success Plan,01t3G000000sNOSQA2,01s3G000000XOOBQA4,0,false,01t3G000000sNOSQA2,Standard Success Plan,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5p7QAC,true,Premium Success Plan,01t3G000000sNOTQA2,01s3G000000XOOBQA4,0,false,01t3G000000sNOTQA2,Premium Success Plan,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5oxQAC,true,SmartBytes Logger,01t3G000000sNOUQA2,01s3G000000XOOBQA4,3600,false,01t3G000000sNOUQA2,SmartBytes Logger,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5owQAC,true,Enterprise Security Manager (ESM),01t3G000000sNOVQA2,01s3G000000XOOBQA4,15000,false,01t3G000000sNOVQA2,Enterprise Security Manager (ESM),01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5p2QAC,true,Security Orchestration & Response,01t3G000000sNOWQA2,01s3G000000XOOBQA4,9600,false,01t3G000000sNOWQA2,Security Orchestration & Response,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5p1QAC,true,Network Operations Management,01t3G000000sNOGQA2,01s3G000000XOOBQA4,8000,false,01t3G000000sNOGQA2,Network Operations Management,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5oiQAC,true,Event Management,01t3G000000sNOFQA2,01s3G000000XOOBQA4,1000,false,01t3G000000sNOFQA2,Event Management,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5ocQAC,true,Custom SKU,01t3G000000sNOHQA2,01s3G000000XOOBQA4,0,false,01t3G000000sNOHQA2,Custom SKU,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5okQAC,true,SmartBytes Fundamentals Training,01t3G000000sNOIQA2,01s3G000000XOOBQA4,550,false,01t3G000000sNOIQA2,SmartBytes Fundamentals Training,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5omQAC,true,SmartBytes Essentials Training,01t3G000000sNOJQA2,01s3G000000XOOBQA4,8500,false,01t3G000000sNOJQA2,SmartBytes Essentials Training,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5p6QAC,true,Professional Services Scope of Work,01t3G000000sNOKQA2,01s3G000000XOOBQA4,14000,false,01t3G000000sNOKQA2,Professional Services Scope of Work,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5ozQAC,true,Professional Services Project,01t3G000000sNOLQA2,01s3G000000XOOBQA4,0,false,01t3G000000sNOLQA2,Professional Services Project,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5olQAC,true,Professional Services Daily Rate,01t3G000000sNOMQA2,01s3G000000XOOBQA4,300,false,01t3G000000sNOMQA2,Professional Services Daily Rate,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5ojQAC,true,Professional Services - Project Management Daily Rate,01t3G000000sNONQA2,01s3G000000XOOBQA4,500,false,01t3G000000sNONQA2,Professional Services - Project Management Daily Rate,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5p5QAC,true,Professional Services - Associate Consultant Daily Rate,01t3G000000sNOOQA2,01s3G000000XOOBQA4,250,false,01t3G000000sNOOQA2,Professional Services - Associate Consultant Daily Rate,01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5ouQAC,true,Professional Service Hours (Consumption),01t3G000000sNOPQA2,01s3G000000XOOBQA4,0,false,01t3G000000sNOPQA2,Professional Service Hours (Consumption),01s3G000000XOOBQA4,Standard Price Book
01u3G000001K5oZQAS,true,Quick Start Enablement,01t3G000000sNOQQA2,01s3G000000XOOBQA4,5000,false,01t3G000000sNOQQA2,Quick Start Enablement,01s3G000000XOOBQA4,Standard Price Book
