SBQQ__ConfiguredSKU__r.Name,SBQQ__Feature__r.$$SBQQ__ConfiguredSKU__r.Name$Name,SBQQ__OptionalSKU__r.Name,SBQQ__Number__c,SBQQ__Type__c,SBQQ__Selected__c,SBQQ__Required__c,SBQQ__QuantityEditable__c,SBQQ__Quantity__c,SBQQ__MinQuantity__c,SBQQ__MaxQuantity__c,SBQQ__UnitPrice__c,SBQQ__Discount__c,SBQQ__DiscountAmount__c,SBQQ__DiscountedByPackage__c,SBQQ__AppliedImmediately__c,SBQQ__Bundled__c,SBQQ__System__c,SBQQ__UpliftedByPackage__c,SBQQ__ComponentCodePosition__c,SBQQ__ComponentCode__c,SBQQ__ComponentDescriptionPosition__c,SBQQ__ComponentDescription__c,SBQQ__DefaultPricingTable__c,SBQQ__ExistingQuantity__c,SBQQ__QuoteLineVisibility__c,SBQQ__SubscriptionScope__c,SBQQ__DiscountSchedule__r.Name,SBQQ__AppliedImmediatelyContext__c,$$SBQQ__ConfiguredSKU__r.Name$SBQQ__Feature__r.Name$SBQQ__ProductName__c$SBQQ__Number__c,SBQQ__RenewalProductOption__r.$$SBQQ__ConfiguredSKU__r.Name$SBQQ__Feature__r.Name$SBQQ__ProductName__c$SBQQ__Number__c
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Advanced IT Tools,Data Navigator,3250,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Advanced IT Tools;Data Navigator;3250,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;IT Operations,Data Protector,3140,Component,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;IT Operations;Data Protector;3140,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Add-Ons,Developer Environment,1330,Component,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Add-Ons;Developer Environment;1330,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Add-Ons,Disaster Recovery,1340,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Add-Ons;Disaster Recovery;1340,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Add-Ons,Distributed Search,1360,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Add-Ons;Distributed Search;1360,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;IT Operations,Event Management,3120,Accessory,TRUE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;IT Operations;Event Management;3120,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Add-Ons,High Availability,1320,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Add-Ons;High Availability;1320,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Advanced IT Tools,Machine Learning,3240,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Advanced IT Tools;Machine Learning;3240,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;User Licenses,Monthly Logins,1220,Related Product,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;User Licenses;Monthly Logins;1220,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;User Licenses,Monthly Named Users,1210,Related Product,TRUE,FALSE,TRUE,125,,,5,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;User Licenses;Monthly Named Users;1210,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;IT Operations,Network Operations Management,3130,Component,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;IT Operations;Network Operations Management;3130,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Advanced IT Tools,Paid Data Plan,3210,Related Product,TRUE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Advanced IT Tools;Paid Data Plan;3210,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Success Plan,Premium Success Plan,5120,Component,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Success Plan;Premium Success Plan;5120,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Ongoing Professional Services,Professional Service Hours (Consumption),4340,Related Product,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Ongoing Professional Services;Professional Service Hours (Consumption);4340,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Ongoing Professional Services,Professional Services - Associate Consultant Daily Rate,4330,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Ongoing Professional Services;Professional Services - Associate Consultant Daily Rate;4330,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Ongoing Professional Services,Professional Services - Project Management Daily Rate,4320,Related Product,TRUE,FALSE,TRUE,5,5,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Ongoing Professional Services;Professional Services - Project Management Daily Rate;4320,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Ongoing Professional Services,Professional Services Daily Rate,4310,Related Product,FALSE,FALSE,TRUE,25,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Ongoing Professional Services;Professional Services Daily Rate;4310,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Professional Services Packages,Professional Services Project,4230,Component,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Professional Services Packages;Professional Services Project;4230,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Professional Services Packages,Professional Services Scope of Work,4220,Component,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Professional Services Packages;Professional Services Scope of Work;4220,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Professional Services Packages,Quick Start Enablement,4210,Component,TRUE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Professional Services Packages;Quick Start Enablement;4210,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Advanced IT Tools,Real-time Alerts,3230,Related Product,TRUE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Advanced IT Tools;Real-time Alerts;3230,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Add-Ons,Single Sign-On/LDAP,1370,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Add-Ons;Single Sign-On/LDAP;1370,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Advisory Services,SmartBytes Advisory Services,4410,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Advisory Services;SmartBytes Advisory Services;4410,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;SmartBytes Core Platform,SmartBytes Cloud Core,1120,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;SmartBytes Core Platform;SmartBytes Cloud Core;1120,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;SmartBytes Core Platform,SmartBytes Enterprise Core,1110,Related Product,TRUE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;SmartBytes Core Platform;SmartBytes Enterprise Core;1110,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Training/Education,SmartBytes Essentials Training,4120,Component,FALSE,FALSE,FALSE,1,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Training/Education;SmartBytes Essentials Training;4120,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Training/Education,SmartBytes Fundamentals Training,4110,Related Product,TRUE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Training/Education;SmartBytes Fundamentals Training;4110,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Success Plan,Standard Success Plan,5110,Component,TRUE,FALSE,FALSE,1,,,,,,FALSE,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Success Plan;Standard Success Plan;5110,
SmartBytes Bundle - Complete Solution,SmartBytes Bundle - Complete Solution;Advanced IT Tools,Unlimited Data per Day,3220,Related Product,FALSE,FALSE,FALSE,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,SmartBytes Bundle - Complete Solution;Advanced IT Tools;Unlimited Data per Day;3220,
Professional Services Project,Professional Services Project;Engineering Resources,Data Normalization Expert,320,Related Product,FALSE,FALSE,TRUE,8,2,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Professional Services Project;Engineering Resources;Data Normalization Expert;320,
Professional Services Project,Professional Services Project;Engineering Resources,Module Extension Engineer,330,Component,FALSE,FALSE,TRUE,8,1,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Professional Services Project;Engineering Resources;Module Extension Engineer;330,
